Date,Close,High,Low,Open,Volume
2008-09-04,134.2,142.0,134.0,142.0,334170
2008-09-05,137.25,139.0,129.95,134.2,711190
2008-09-08,140.25,144.85,137.35,141.35,427220
2008-09-09,135.4,141.7,134.05,139.95,216260
2008-09-10,133.6,137.4,132.1,134.95,278630
2008-09-11,130.6,135.05,128.55,133.05,246690
2008-09-12,132.35,135.9,130.0,130.6,323610
2008-09-15,128.2,129.75,125.0,127.0,261490
2008-09-16,126.3,130.85,125.0,125.35,587950
2008-09-17,120.2,128.95,120.0,127.1,286030
2008-09-18,120.1,123.05,119.2,119.35,433090
2008-09-19,125.75,132.0,122.8,132.0,580820
2008-09-22,126.1,128.5,124.0,125.75,465480
2008-09-23,120.25,126.7,120.0,126.45,283870
2008-09-24,119.6,122.95,118.25,121.55,264080
2008-09-25,118.25,120.8,116.0,120.15,352640
2008-09-26,117.55,118.25,114.5,116.7,271820
2008-09-29,104.85,117.1,104.1,117.1,472060
2008-09-30,106.3,107.85,98.4,100.0,616430
2008-10-01,107.75,111.95,106.2,106.25,396140
2008-10-02,98.85,110.3,98.05,107.55,437900
2008-10-03,102.05,103.4,96.05,99.25,388530
2008-10-06,91.15,99.65,90.5,99.65,338990
2008-10-07,88.0,94.8,87.3,92.65,427790
2008-10-08,81.6,89.05,80.15,88.0,805180
2008-10-09,79.3,86.55,78.2,82.4,695200
2008-10-10,68.95,75.5,67.0,72.0,764900
2008-10-13,79.7,80.1,68.95,68.95,488860
2008-10-14,80.7,87.0,79.0,87.0,389460
2008-10-15,74.8,81.5,73.55,79.8,262070
2008-10-16,70.7,77.0,69.45,72.7,448360
2008-10-17,71.15,75.8,69.05,74.75,546630
2008-10-20,73.9,74.5,70.5,70.5,463590
2008-10-21,73.3,76.1,72.5,75.7,342750
2008-10-22,66.9,73.05,65.5,72.7,519419
2008-10-23,60.55,67.05,58.5,66.95,822780
2008-10-24,59.8,59.95,55.65,57.4,585510
2008-10-27,55.45,58.3,53.95,55.75,388020
2008-10-28,57.9,59.4,54.1,55.45,310090
2008-10-29,62.85,63.2,61.05,62.1,337360
2008-10-30,67.05,67.8,63.3,63.95,349080
2008-10-31,73.75,73.75,64.2,67.1,612670
2008-11-03,73.85,75.25,71.2,75.2,276950
2008-11-04,81.7,82.8,74.5,75.05,480330
2008-11-05,78.5,82.05,76.0,81.9,348900
